Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20sds2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRO_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,154148,770,nan,nan,nan,139356,132877,128564,125575,15581.357197
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20sds2ptvsdshin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRV_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,175722,833,nan,nan,nan,158622,151694,147170,144037,18228.449465
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20sds2pwmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRS_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,151098,833,nan,nan,nan,136243,129635,125367,122268,15452.328598
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20sds2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRY_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,209097,1248,nan,nan,nan,188795,179211,172707,168287,20969.597155
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20sds2ptvsdshin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS4_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,236717,1255,nan,nan,nan,213066,202488,195553,190661,24272.404029
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20sds2pwmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS1_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,209331,1284,nan,nan,nan,188366,178567,172039,167500,21023.196725
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Karnataka_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ka_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkarvd20sds2prefkan_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_KN_11VLSG_21082024_20092024_NA_MLT_MLT_NA,Karnataka,,,,,,,,,7343,24,nan,nan,nan,6674,6425,6261,6139,693.911672
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Karnataka_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ka_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkarvd20sds2ptvsdskan_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_KN_11VLSM_21082024_20092024_NA_MLT_MLT_NA,Karnataka,,,,,,,,,28998,147,nan,nan,nan,26113,24964,24268,23740,3263.606867
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Karnataka_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ka_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkarvd20sds2pwmkan_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_KN_11VLSJ_21082024_20092024_NA_MLT_MLT_NA,Karnataka,,,,,,,,,24510,124,nan,nan,nan,22142,21101,20458,19990,2759.921376
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20sds2prefmal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLT7_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,3700,34,nan,nan,nan,3338,3162,3067,3003,377.404831
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20sds2ptvsdsmal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLTD_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,6221,29,nan,nan,nan,5571,5314,5145,5013,644.408477
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20sds2pwmmal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLTA_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,3791,19,nan,nan,nan,3400,3253,3137,3055,383.903027
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20sds2prefmar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLS7_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,10371,47,nan,nan,nan,9632,9261,9008,8817,965.284931
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20sds2ptvsdsmar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLSD_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,40154,230,nan,nan,nan,36589,35089,34037,33312,4450.510407
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20sds2pwmmar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLSA_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,33116,188,nan,nan,nan,30274,28920,28027,27407,3608.817901
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20sds2preftam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLSP_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,35731,229,nan,nan,nan,31540,29943,28918,28201,3942.402904
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20sds2ptvsdstam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLSV_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,13254,54,nan,nan,nan,12004,11467,11091,10830,1251.775735
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20sds2pwmtam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLSS_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,38338,247,nan,nan,nan,33930,32193,31074,30251,4219.564941
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20sds2preftel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLSY_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,17185,74,nan,nan,nan,15497,14872,14432,14094,1905.022787
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20sds2ptvsdstel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLT4_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,23271,138,nan,nan,nan,20932,20043,19427,18982,2648.963011
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Skept_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20sds2pwmtel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLT1_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,16856,90,nan,nan,nan,15265,14499,14022,13692,1873.125319
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20su2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRQ_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,38736,188,nan,nan,nan,34516,32960,32013,31297,4060.751494
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20su2ptvsuhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRW_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,60419,276,nan,nan,nan,53864,51558,50142,49117,6545.502945
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20su2pwmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRT_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,45029,233,nan,nan,nan,40034,38126,36922,36048,4788.691973
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20su2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRZ_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,50428,227,nan,nan,nan,45370,43353,41998,41038,4954.700746
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20su2ptvsuhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS5_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,75360,297,nan,nan,nan,67370,64442,62460,61062,7706.026247
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20su2pwmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS2_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,59536,308,nan,nan,nan,53460,50865,49177,47962,5983.732833
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Karnataka_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ka_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkarvd20su2prefkan_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_KN_11VLSH_21082024_20092024_NA_MLT_MLT_NA,Karnataka,,,,,,,,,13422,72,nan,nan,nan,11948,11422,11063,10840,1566.906639
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Karnataka_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ka_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkarvd20su2ptvsukan_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_KN_11VLSN_21082024_20092024_NA_MLT_MLT_NA,Karnataka,,,,,,,,,21664,96,nan,nan,nan,19231,18383,17834,17462,2578.495946
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20su2prefmal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLT8_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,1815,11,nan,nan,nan,1616,1535,1489,1457,179.002799
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20su2ptvsumal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLTE_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,3320,20,nan,nan,nan,2974,2837,2735,2668,331.779361
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Kerala_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytkervd20su2pwmmal_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_ML_11VLTB_21082024_20092024_NA_MLT_MLT_NA,Kerala,,,,,,,,,1783,7,nan,nan,nan,1578,1506,1464,1435,175.164645
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20su2prefmar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLS8_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,10066,51,nan,nan,nan,9019,8611,8366,8202,1112.074927
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20su2ptvsumar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLSE_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,19092,86,nan,nan,nan,16954,16222,15753,15406,2207.543315
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Maharashtra (Exc Pune)_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ma_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytmahvd20su2pwmmar_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_MR_11VLSB_21082024_20092024_NA_MLT_MLT_NA,Maharashtra (Exc Pune),,,,,,,,,10992,71,nan,nan,nan,9884,9444,9173,8987,1213.420382
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20su2preftam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLSQ_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,10057,61,nan,nan,nan,8731,8332,8051,7877,1099.886459
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20su2ptvsutam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLSW_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,17879,102,nan,nan,nan,15498,14716,14201,13838,2038.36216
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,Tamil Nadu_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Ta_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24yttnvd20su2pwmtam_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TM_11VLST_21082024_20092024_NA_MLT_MLT_NA,Tamil Nadu,,,,,,,,,11948,74,nan,nan,nan,10396,9853,9508,9282,1338.745635
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20su2preftel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLSZ_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,7959,45,nan,nan,nan,7132,6839,6651,6499,917.302804
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20su2ptvsutel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLT5_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,12726,59,nan,nan,nan,11347,10899,10599,10395,1509.390345
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,AP/TL_Metro_Socia_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Te_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytaptlvd20su2pwmtel_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_TL_11VLT2_21082024_20092024_NA_MLT_MLT_NA,AP/TL,,,,,,,,,7716,47,nan,nan,nan,6824,6496,6334,6202,897.304614
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Value_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20vm2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRR_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,98617,492,nan,nan,nan,88297,84345,81684,79884,10298.042124
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Value_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20vm2ptvvmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRX_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,160706,722,nan,nan,nan,142927,136509,132437,129474,17520.469525
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P0_Metro_Value_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp0vd20vm2pwmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLRU_21082024_20092024_NA_MLT_MLT_NA,HSM P0,,,,,,,,,119025,644,nan,nan,nan,106323,101092,97802,95465,12612.641063
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Value_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20vm2prefhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS0_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,168855,866,nan,nan,nan,153460,146513,141788,138536,16421.862561
2024-08-22,Youtube,Amz CC Aug Q3 24,Amz CC Aug Q3 23,,HSM P1_Metro_Value_Enter_Youtube_Deskt_NoIn_ViAd_20/10_Hi_CPM,XCIR24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_MID_ROS_cc24ytp1vd20vm2ptvvmhin_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_HI_11VLS6_21082024_20092024_NA_MLT_MLT_NA,HSM P1,,,,,,,,,258245,1257,nan,nan,nan,232932,222167,215049,209970,26195.866292
